actual,predicted,probability
1,1,0.9973185959157413
0,0,0.47274829974685695
0,0,0.3722621121594382
1,1,0.9590316527609855
1,1,0.8711581498149394
0,1,0.6174253647723219
1,1,0.7286228768164603
1,1,0.5584292404436454
1,1,0.8384831931090768
1,1,0.9515078659104675
0,0,0.012684371587554078
0,0,0.17063813622685675
1,1,0.9746008080274189
1,1,0.5549178150375706
1,1,0.688063987979491
1,1,0.9587017093867186
1,1,0.5201371677983541
1,1,0.5665168378324027
1,1,0.7177161035321356
1,1,0.6218089678341158
1,1,0.9987763935976471
1,1,0.913039917898634
0,0,0.14497725324024074
1,1,0.579377016512761
1,1,0.8641418946331249
0,0,0.014156407520169596
1,1,0.9831107751549982
0,0,0.30948967579471187
0,0,0.41371573368446696
0,0,0.39925483420199565
0,0,0.03821094972577143
1,1,0.8511249954331276
0,0,0.49269652483707116
1,1,0.9085938795184167
1,1,0.6444264474205199
0,0,0.4788298771657617
0,0,0.022158506774172842
1,1,0.7892619463784308
1,1,0.9413833453936997
1,1,0.9029739708915299
1,1,0.993397888601392
0,0,0.002313316087969765
1,1,0.6211571280055056
1,1,0.6365313258354865
1,1,0.5003274340898922
0,0,0.4390933283138069
0,0,0.4570598399532771
1,1,0.8870931416381812
0,0,0.19726249637757798
0,0,0.17233194155109177
0,0,0.1661073302110399
0,0,0.2727289062763422
1,1,0.9854610713763099
0,0,0.4510182629943086
1,1,0.8791769545599175
1,1,0.636452061453249
1,1,0.9802079328700982
1,1,0.5531585266611816
1,1,0.8429222905593783
0,1,0.548792872685625
0,0,0.017866867288744315
1,1,0.9084932143041329
1,1,0.966837626035342
0,0,0.27540172245733613
0,0,0.4267613028705395
1,1,0.5673918414060346
1,1,0.9491323501948696
0,0,0.3107934759586107
1,1,0.653458619233088
1,1,0.8186890984651386
1,1,0.6449501287956929
1,1,0.94710661232703
1,1,0.6468207130257482
0,0,0.3940465199221309
0,1,0.5415965108111286
1,1,0.9833846235479926
1,1,0.8131641933837672
0,0,0.005116386104261925
1,1,0.7700789782384403
1,1,0.9883028824104306
1,1,0.9657405523436069
1,1,0.5881720154741007
0,0,0.027308580081284527
1,1,0.984721156100677
0,0,0.2447010265318895
1,1,0.7290976749105348
1,1,0.6615795396297699
0,0,0.09628849837816934
0,0,0.0062752115875222714
1,1,0.9270628598151168
1,1,0.71608701987202
1,1,0.9975126699376524
1,1,0.958263338324327
1,1,0.9998528449298647
1,1,0.8529497675311243
1,1,0.7243977952997952
1,1,0.7281446101760369
1,1,0.6427784721148767
0,0,0.00036724114535720986
1,1,0.9333903641086831
0,0,0.09600503596651033
1,0,0.48918532727853603
1,1,0.9785247200128293
1,1,0.9998786099546619
0,0,0.15156432915783247
0,0,0.03229803015518829
1,1,0.7762906446323878
0,0,0.015511532581393424
1,1,0.8826691625313612
0,0,0.08440595901497311
0,0,0.2757016360528029
1,1,0.9929242252323295
1,1,0.9824189171984389
1,1,0.7558482454424928
1,1,0.8264382271169376
1,1,0.959777572999017
1,1,0.9715695038263249
1,1,0.7981320953904055
1,1,0.7652109246424997
0,0,0.4325780923822581
0,0,0.26784392543476365
0,0,0.08180518187372905
1,1,0.6351204363247722
0,1,0.6168029159700708
0,0,0.016336923300033255
1,1,0.9655513426342197
1,1,0.9732352197195197
1,1,0.553419623133605
1,1,0.7815596559831285
0,0,0.048271336698379796
0,0,0.18446459096493628
0,0,0.21813881239980706
0,0,0.31590239882165416
1,1,0.7583979402900025
0,0,0.41820235054964633
1,1,0.5405414094268537
1,1,0.8100236391314294
1,1,0.602902525251461
0,0,0.4003128985486751
0,0,0.2246252791171591
1,1,0.9177365276286901
1,1,0.824476632432289
0,1,0.5575412802252625
0,0,0.3027284749987467
1,1,0.9396419028303159
1,1,0.6888242960584812
1,1,0.6096655022306285
0,1,0.5377783576225683
0,0,0.2006537539817832
0,0,0.08378547533443409
0,0,0.46102751557373944
1,1,0.651146864170594
1,1,0.9157750944126212
1,1,0.8908672590103748
1,1,0.5824355886232245
1,1,0.8526647710599645
0,0,0.2948416616674963
1,1,0.8198445842734083
1,1,0.9985277490189929
1,1,0.9863883162605975
0,1,0.5630112440510036
1,1,0.6049901931495565
0,0,0.2914384276363063
0,0,0.43228104565245973
1,1,0.6496787885254084
0,0,0.27011434185850963
1,1,0.93164391786136
1,1,0.698209647842475
0,0,0.31527931178804536
0,0,0.4094330146322589
1,1,0.9690026087326022
1,1,0.8690166319877196
1,1,0.9960229150731175
0,0,0.12317788636135606
1,1,0.7055455110914186
1,1,0.9970716362240754
1,1,0.863460809041011
1,1,0.9371426988617205
1,1,0.8599325944563968
1,1,0.6612323521583143
0,0,0.3233887516273102
0,0,0.05940632580968074
0,0,0.19000447747086766
1,1,0.8436880547431621
0,0,0.13142124994159318
0,0,0.2659046266291389
1,1,0.8672426472733007
1,1,0.653314148788734
1,1,0.9679884716265177
1,1,0.8990481390532792
1,1,0.9450085901099783
0,0,0.4664541281577641
1,1,0.9381778159690705
0,0,0.0035688232413830473
1,1,0.9959997907324089
1,1,0.5091705395637646
1,1,0.9755163469576437
0,0,0.1959224610303441
0,0,0.0008404944648166816
0,0,0.18532478494668486
1,1,0.9272492661131481
0,0,0.13268063934930566
0,0,0.3848131861894759
0,0,0.40212511662372724
0,0,0.3596501545087767
0,0,0.38047793447215655
1,1,0.8997318056683655
1,0,0.47075206857071983
0,0,0.32509373307269224
0,0,0.19494510768574455
0,0,0.39474567725318843
1,1,0.9903517672096482
1,1,0.6778182667780354
0,0,0.2569677043630165
0,0,0.3052405793578608
1,1,0.9949147163054071
1,1,0.9825496308645784
1,1,0.9260897523607694
1,1,0.6223388206399608
1,1,0.9967066547652669
1,1,0.8952139768446208
1,1,0.9304902050340597
0,0,0.2614137959738648
1,1,0.9924199311835594
0,0,0.30861956137896496
0,0,0.4435020855069235
1,1,0.5644758599440601
0,1,0.6465584576728856
0,0,0.4094300136976395
1,1,0.5490239080050721
0,0,0.020629905785726408
1,1,0.516507049636906
0,0,0.3982713772674093
1,1,0.8763181418922267
0,0,0.3631273112542088
1,1,0.9077729308742529
1,1,0.7434216142412894
0,0,0.08708994469867877
0,0,0.33792463623033936
1,1,0.6526955388883413
1,1,0.6905091138821706
1,1,0.9682943569109457
1,1,0.7491890218635767
1,1,0.8025882162673927
1,1,0.9550857367281028
1,1,0.8333026150546116
0,0,0.02566621009418825
0,0,0.02265702227183649
0,0,0.22387480248955446
1,1,0.8886603154409792
0,0,0.024456153141153233
1,1,0.9998883050561563
0,0,0.18100873425144615
1,1,0.9043105872291874
1,1,0.8771082779202631
1,1,0.7302337823978835
1,1,0.8517480865773492
0,0,0.07438421839180627
0,0,0.049581987770394985
0,0,0.18035656521183535
0,1,0.5980576453604027
0,0,0.06155143700653355
1,1,0.9977489203839427
0,0,0.18778870374493623
0,1,0.5384728602182011
0,0,0.18254639459991773
1,1,0.690508182101971
0,0,0.13557335029996545
0,0,0.43537814720254603
0,0,0.05739863273780142
0,0,0.4044209750712251
1,1,0.8517959336896407
0,0,0.006509220450320321
1,1,0.9821723163335071
1,1,0.5491733149914418
0,0,0.30427078157103776
0,0,0.49902161114542665
1,1,0.801674907058625
1,1,0.6887278588003353
1,1,0.9012132693251603
0,0,0.46211311497103646
0,0,0.2921141228771034
1,1,0.6726445156143056
0,0,0.21043076543447992
1,1,0.9930135527443122
1,1,0.9003947323701588
0,0,0.435519862641328
0,0,0.3082641555880698
1,1,0.8473735821712055
1,1,0.8061064230106467
1,1,0.9548042177778375
1,1,0.9437732253082944
1,1,0.9839941435062826
0,0,0.026534057273344007
1,1,0.9941373608332935
1,1,0.7839335796967057
1,1,0.9137642924870631
1,1,0.891534019270442
1,1,0.9237214174361326
1,1,0.951849816914623
1,1,0.5785426529538447
0,0,0.07148802471484383
0,1,0.5222790664631533
1,1,0.8784592020541351
1,1,0.6769151805964844
0,0,0.04762213111205048
1,1,0.8727906425014819
1,1,0.9979915981178111
0,1,0.5753625207328121
1,1,0.8127927648359803
1,1,0.9852629882417956
1,1,0.820576383403227
1,1,0.9521602607311446
0,1,0.5450209129646435
0,0,0.06761609020785316
1,1,0.6139872060419973
1,1,0.6209866749385341
1,1,0.771456179573615
1,1,0.7697868654810933
0,0,0.15850596886549326
1,1,0.7721873868728916
0,0,0.20163527580086685
1,1,0.7709318775179892
1,1,0.67808628330526
1,1,0.8920377108797908
1,1,0.9653712501742809
1,1,0.8473455954546684
1,1,0.9913701973295075
1,1,0.6738084929018365
0,0,0.29595346210291507
0,0,0.36680635677111756
1,1,0.7387318503419418
1,1,0.9333982629254073
1,1,0.6801225166689321
1,1,0.9212530126312215
1,1,0.9188507042669466
1,1,0.6655759343465842
1,1,0.9095060494484497
1,0,0.4994540806731995
0,0,0.23781746220714067
0,0,0.30686008174749463
0,0,0.1714533389163675
1,1,0.9303064818302382
0,0,0.1065175661493059
0,1,0.6638802322020839
1,1,0.7237871875280231
1,1,0.787918367412457
1,1,0.5492840392313575
1,1,0.9698403927484147
1,0,0.49561689448229845
1,1,0.6914749543091032
0,0,0.031301786012620555
1,1,0.5959092027375116
0,0,0.09190781164908489
0,0,0.1966907399749091
1,1,0.9795345793722271
1,1,0.5763004800519604
0,1,0.5343944731642407
0,0,0.1681167346962529
1,1,0.9344657273587684
1,1,0.877571536322314
1,1,0.8128623200344878
0,0,0.4879952185352227
1,1,0.6046893688372018
1,1,0.9869614657063085
0,0,0.04996748440697833
1,1,0.9942595259246797
1,1,0.9588261941425272
1,1,0.940162142924281
1,1,0.9337290804105677
0,0,0.09218446838540181
1,1,0.8045174408366507
1,1,0.7362293885358077
0,0,0.326335462911462
1,0,0.4960150437753472
1,1,0.8990131658651516
0,0,0.13126415500511798
1,1,0.8707512147696415
1,1,0.8064868799405784
0,1,0.5120569582151648
0,0,0.22527227382629372
1,1,0.9321138756665474
0,0,0.4234922275782746
0,0,0.015178466303240074
1,1,0.9923490673674429
1,1,0.9442913647093645
1,1,0.7170924618642953
1,1,0.7696239503099481
0,0,0.09920552176668099
0,0,0.26579966922143816
0,0,0.20595819287536463
1,1,0.8942554735331918
0,0,0.2168698569565868
0,0,0.013315454660737823
1,1,0.912347744854125
1,1,0.6883561977515597
0,0,0.21115547211747035
1,1,0.9816698936926196
1,1,0.8534278768204092
1,1,0.6737796240659677
0,0,0.13711761653651894
0,0,0.4053817071103265
1,1,0.9318523641874323
0,0,0.1216873017496717
1,1,0.938181705802659
0,0,0.4665777861142821
1,1,0.7659088334730143
1,1,0.7710002344805514
1,1,0.9578949984222496
1,1,0.5851144850312772
1,1,0.5329342402169673
1,1,0.9936912474085717
0,1,0.531496028233634
1,1,0.8555690849629817
0,0,0.2410117796234698
1,1,0.6735530005529458
1,1,0.970959859529157
0,0,0.08314965611290219
0,0,0.17275025459175775
1,1,0.9292221507883106
0,0,0.1873434040897365
0,0,0.4474847245897238
0,0,0.3587385516123665
1,1,0.8262909462265542
1,1,0.7222505362733871
1,1,0.6062071525034175
1,1,0.9881610768648407
0,0,0.07853017746432989
1,1,0.6813523457844676
1,1,0.7502842717847212
0,0,0.29682999412630995
0,0,0.13181425068235475
0,0,0.08839853898455659
1,1,0.6498136170900984
1,1,0.9697986692813184
1,0,0.4680971139193941
0,0,0.11984167101543461
0,0,0.4468303811745199
1,1,0.9713554518339478
0,0,0.18594697532027524
1,1,0.9667067411585826
1,1,0.886864309694582
1,1,0.8242206773908958
0,0,0.07386004242092048
0,0,0.1863897517352347
0,0,0.32435594671416673
1,1,0.5461658790409538
1,1,0.5832775238298077
0,0,0.03181476307185866
0,0,0.0006671639329526731
1,1,0.7234020748982628
1,1,0.6796330140457622
1,1,0.9996734919657856
1,1,0.8536037778826543
1,1,0.9316322995428455
1,1,0.6011044214270396
1,1,0.9135866257287872
0,0,0.05962173890776086
1,1,0.8283830661030318
0,0,0.09844949783674031
1,1,0.9963070249572957
0,0,0.18047986896122004
0,0,0.28356822218998995
0,1,0.5606254073199181
0,0,0.4456215816213951
1,1,0.7021436714089366
0,0,0.18195371696949894
0,0,0.01672826656125879
1,1,0.9467217234450098
0,0,0.17369409173606556
0,0,0.23801126159747518
1,1,0.7529262891901167
1,1,0.6632581449830861
0,0,0.1867482605309962
0,0,0.258914722214531
0,0,0.07958231743907741
0,0,0.03395689406971502
1,1,0.7832672439528732
1,1,0.8030483642053226
1,1,0.7575376724040948
1,1,0.8820102604620919
0,0,0.33997597494316817
0,1,0.5446871497734721
1,1,0.5078585869635529
1,1,0.9606871592781365
1,1,0.8153642907549782
1,1,0.7718611362336228
1,1,0.9877208005527695
1,1,0.6981846011326737
0,0,0.035486479832533384
1,1,0.9174763952546432
0,1,0.5108652856418336
1,1,0.7016142130263888
0,0,0.06954467431220593
0,0,0.2840973227839668
1,1,0.7684745949936651
1,1,0.988462668062972
1,1,0.9198381482460479
0,0,0.027502036598884665
1,1,0.9657869866027394
0,0,0.2225664110113434
0,0,0.013081063588548533
0,0,0.0036050796009661234
1,1,0.9869194568723897
1,1,0.8896717101989847
1,0,0.4872934115110552
1,1,0.9708402737295055
0,0,0.16242402160683045
1,1,0.9649415641245732
1,1,0.9551596440272473
1,1,0.7372880040385297
1,1,0.7981462759131724
1,1,0.9531791865653819
1,1,0.5536611436707537
1,1,0.7138525712510266
1,1,0.8255421303173507
0,0,0.17511709603272974
1,1,0.7789270583725451
1,1,0.5657647559908441
1,1,0.979762637575659
0,0,0.45456689032632536
1,1,0.9428062320898837
0,0,0.29758659142031685
1,1,0.9079898275180462
1,1,0.9949526345615228
0,0,0.2488251874311855
1,1,0.813939059633979
1,1,0.6317188670686966
0,0,0.4418384825511209
0,0,0.09937799371747745
0,0,0.32958609894562424
0,0,0.18969339242671288
0,0,0.003926829296434952
1,1,0.9036145218806965
1,1,0.9342763326207121
0,0,0.19374669909082806
0,0,0.35267654569261625
0,0,0.42174556960357173
1,1,0.9922251306851079
0,0,0.2713666278519645
0,0,0.15957748371655334
0,0,0.2635910724306674
1,1,0.7152215917084105
1,1,0.7955065121487778
1,1,0.8797919059348456
0,0,0.22757529726207967
0,0,0.3442836140431152
0,0,0.47489660034216563
0,0,0.3690099307709893
1,1,0.8207319959975738
1,1,0.9758365086322571
1,1,0.966009401230927
1,1,0.7020623425978376
0,0,0.1769753684730036
1,1,0.6984146698432759
1,1,0.6184544461030783
0,0,0.31457472544472465
0,0,0.3845774099790161
1,1,0.893182101811304
0,0,0.09886907903317338
1,1,0.9265942984721038
1,1,0.8063847950203278
0,0,0.09133237199772612
1,1,0.7803766995043883
1,1,0.9836464516457302
0,1,0.600014294817606
0,0,0.44087314865685645
1,1,0.991410443899149
0,0,0.3437685798458872
1,1,0.8209204541726789
0,1,0.5302486474024866
1,1,0.762632173773987
1,1,0.8367602513257115
0,0,0.15764471354756954
1,1,0.8314151426675501
0,0,0.06981582508771081
0,0,0.2449878009462141
1,1,0.9340952004928356
0,0,0.10822530589522432
1,1,0.602794250834769
1,1,0.8206650404004875
1,1,0.6340875776297636
0,1,0.5120879319264783
0,0,0.004606548092529131
1,1,0.7442200057989758
1,1,0.6091625160029946
0,0,0.4607868172137612
1,1,0.6608473631162007
1,1,0.6860416398792797
0,0,0.3577252767645649
0,0,0.20779750601846514
0,0,0.04388394113651066
0,0,0.008931812765262791
1,1,0.8611259073328971
1,1,0.9172396051626672
1,1,0.8906571153512332
1,1,0.8753758056866028
1,1,0.9770223100977875
1,0,0.4699788079522055
1,1,0.6472120232781021
1,1,0.8170880476901712
1,1,0.9551151490738852
0,0,0.48583430672944905
1,1,0.9386624142506445
0,0,0.30090276001539223
1,1,0.6436625257435249
0,0,0.33998843955214925
1,1,0.6843494034000516
1,1,0.7144917525691166
1,1,0.9103103574137074
1,1,0.7442330426403886
0,0,0.3130118404555338
1,1,0.5549398137309866
0,0,0.27973352962278636
0,0,0.017515647622767777
0,0,0.04224569996863173
1,1,0.6488110133334931
0,0,0.452728055803703
1,1,0.7916555346935342
1,1,0.9969188982226543
1,1,0.9910172422281973
0,0,0.3906351828830612
0,0,0.3698110674010905
1,1,0.9082364779920645
0,0,0.17982442251948172
1,1,0.7688296127476071
1,1,0.7223481923478717
1,1,0.8919424212350755
0,0,0.014300505524198344
0,0,0.10327597663919819
0,0,0.015629624256433373
1,1,0.8641467938652169
1,1,0.8991931773326668
1,1,0.8186463630580498
0,0,0.3350740257948638
1,1,0.9538965033558385
1,1,0.6001855599025583
0,0,0.1716363495449465
0,0,0.276637691486505
1,1,0.9946150435733623
